group_id,x,y,z,dx,dy,dz,vx,vy,vz,sigx,sigy,sigz,feh,dfeh,population,Psun
Cand11,9.07890459,-0.16463234,2.52891299,2.15458604,1.22358972,3.24637944,-82.80853031,91.69589744,41.39632949,171.13594022,36.65455295,239.75557923,-2.02821751,0.30948309,37.00000000,0.37591696
Cand12,9.56468634,-0.80626995,3.69949318,1.96208729,2.44831342,4.17086347,-33.27733204,94.41283077,60.91014055,175.45092868,26.82467485,197.48381213,-1.57287033,0.23790576,36.00000000,0.58589615
Cand13,9.13744962,1.00040602,3.11252166,2.47850036,1.99854076,4.14019279,-101.35227808,-9.29540180,98.42717845,246.43261375,30.35353464,238.10156886,-1.37031363,0.18028260,36.00000000,0.38607287
Cand14a,11.85591784,0.16322406,1.78587124,1.82458404,1.67390283,3.64042291,-167.98452601,166.65673335,-25.14159348,29.10607592,27.93226564,82.67349987,-1.44317521,0.23435781,24.00000000,1.24748860
Cand14b,10.66976835,0.32684153,1.37391522,1.79903586,2.05342546,3.51116871,181.03503103,178.23568455,27.80141350,19.54152654,23.10585838,93.98952990,-1.46115242,0.09564592,12.00000000,0.69290779
Cand15a,10.50166590,1.39104067,4.00730338,1.85595570,2.11030416,3.92216662,-289.17951358,185.46805761,-64.35420561,52.42855263,41.23314110,122.33764737,-1.52608633,0.10682630,12.00000000,1.17955499
Cand15b,10.34290648,-0.32853945,2.36450921,1.84490457,2.26901342,5.86127811,295.84932222,188.08788669,31.03679261,32.42703716,18.67789738,117.78732873,-1.43498271,0.06055892,7.00000000,0.53184303
Cand16a,8.67964318,0.48251193,3.85061321,1.59080927,1.45948902,3.89909052,295.81010116,106.13868765,119.42793065,35.45263977,15.15957418,149.26133510,-1.43387525,0.19857371,12.00000000,0.66897455
Cand16b,8.88266284,2.75493881,-1.33477992,1.34520896,2.06528011,3.19944930,-320.32958315,109.94577317,21.84949704,40.52823023,26.54126821,114.79154083,-1.41539540,0.08399168,5.00000000,0.89010578
Cand17,9.74184677,-0.29577935,2.61588347,1.33869687,0.92652920,2.55109097,29.02257063,77.54255061,116.47726292,201.11619014,13.25353033,269.85579889,-2.13244150,0.18449122,14.00000000,0.99373052
Cand18a,6.68481839,0.80160245,5.35962720,3.64163255,1.33860429,1.56217398,-450.59356253,-31.06382090,-84.30819129,48.01449244,28.03474159,134.20813164,-1.28641300,0.17060426,8.00000000,2.69576248
Cand18b,8.36896366,-2.06301895,5.10234940,0.83336681,0.84020851,1.61304134,446.20814879,37.06275658,89.64041411,17.45572555,16.71922795,70.64081758,-1.22951150,0.06504249,4.00000000,7.97255166
NCand0a,9.37222885,-0.63546074,2.35429518,1.55140367,2.05100828,3.04170343,356.32681189,90.12654748,89.02246323,35.00642708,17.31578087,88.47762007,-1.35022779,0.19682028,19.00000000,0.53261576
NCand0b,9.87238308,1.01274188,3.19642718,1.30501612,1.76197884,0.87796044,-339.85639373,92.45222550,-99.36703398,15.43108670,9.54854355,57.63218724,-1.28698050,0.12252554,10.00000000,4.12666538
NCand1a,7.59067123,0.25321337,3.26346030,0.67169417,2.20065537,1.02251458,407.18318747,-14.77292140,138.20154555,27.60091013,27.86426805,47.47941554,-1.28435264,0.10893167,11.00000000,3.44639934
NCand1b,7.25786438,1.57519659,2.99560697,1.80920447,1.02411006,0.84136767,-397.17083457,-27.50174615,-133.42257997,28.46001416,42.69935910,73.23347178,-1.34122975,0.17562513,8.00000000,3.43754290
NCand2,9.87537797,0.02154153,2.58895066,1.56679714,1.95202666,4.05343899,-81.30473379,120.30012232,45.36846196,242.78619369,24.37737355,201.41274185,-1.58163134,0.20681849,35.00000000,0.61268580
NCand3a,9.36639996,0.52172450,-0.25748449,1.25681499,2.07586107,2.74880305,-230.55503417,93.08129506,168.42377544,54.47278077,21.57199316,211.73956345,-1.40376011,0.13645574,9.00000000,0.83448079
NCand3b,9.03189891,-0.48565416,4.04720639,2.09353660,1.45861604,3.01550762,167.53828497,89.48920520,243.64107149,88.86749537,20.36431067,170.88363216,-1.49370740,0.24994889,5.00000000,2.96990570
NCand4,12.42399687,0.61799796,6.56098539,1.49593067,2.00488534,0.95925844,-8.04099984,-216.48366793,-1.26122785,45.14932851,31.23208601,67.79576753,-1.54470550,0.21398848,8.00000000,6.90001736
NCand5,14.73172229,-1.26839077,1.84544831,1.70483154,1.75720922,3.27466055,11.53051962,214.60442411,36.26712046,10.62618441,21.89467062,30.43749109,-1.29745520,0.13912648,5.00000000,4.40121646
NCand6a,8.10898509,0.19600976,1.05993629,0.93573604,1.09013735,1.53025487,-34.87697491,-33.49318450,178.05131979,49.65715097,14.61357082,9.11591583,-2.00062036,0.10811131,11.00000000,0.17924961
NCand6b,7.50912003,1.41259889,1.74602587,0.99416598,1.60456987,1.36244187,47.91873194,-34.62156413,-167.86358685,48.50845551,14.55032010,15.25067968,-1.98256420,0.31707771,10.00000000,0.58339682
NCand7,8.35405237,1.17986824,0.74506982,2.68919336,1.72822809,4.55596280,-164.56385338,-105.41571182,65.82487827,209.31964542,26.77723228,352.12696374,-1.32354406,0.32923558,11.00000000,0.84904624
NCand8,10.12372553,-1.29464604,2.55964791,1.33479032,1.85221610,4.40912964,88.89789585,330.31403152,-174.59682766,81.76093019,37.37883439,150.89562283,-1.76034671,0.16318476,7.00000000,0.97714758
NCand9a,6.92992380,0.61610008,2.43464934,1.31541377,0.92730396,2.65573882,49.94349783,72.90301588,-171.93300755,65.49316984,21.60335811,25.91574451,-1.76461744,0.35948712,9.00000000,0.92244710
NCand9b,7.90641588,0.21581170,2.26346169,1.73951308,1.18644508,3.35788296,-56.98940632,67.94991626,180.81222543,75.61031524,28.98728947,49.51945508,-2.11471538,0.30261792,13.00000000,0.19487512
NCand10,9.04021303,-0.22188944,1.30902260,1.59910672,1.70929241,3.66074341,-19.05052148,30.02294894,70.44969359,87.00400566,20.26492226,200.69871821,-1.85259014,0.30168360,36.00000000,0.12108932
NCand11,9.61785990,0.86099982,1.54380520,2.44994247,2.37280170,4.90090118,-1.17250549,-191.22325196,75.59918896,73.18956657,46.47698928,95.87209319,-1.79862570,0.14397871,20.00000000,0.36740797
NCand12,10.26085369,0.73968733,1.65792811,2.00351097,1.75413169,5.11159592,2.12714073,104.96861186,-82.80323290,144.35220504,24.65084405,164.95721584,-1.72766211,0.28885755,18.00000000,0.39805645
NCand13a,7.06360597,0.16236708,1.62096703,1.28024213,1.29423397,1.61030834,-9.04999682,165.24537102,132.95051221,41.04847544,25.13073950,40.42647153,-1.71396317,0.42965291,12.00000000,0.71149289
NCand13b,7.38037871,0.73163821,0.95810639,0.66385346,0.71407147,1.71427618,19.69548769,159.96571147,-127.59335899,31.87620161,13.36933566,20.12245120,-1.72645176,0.29226519,17.00000000,1.07662523
NCand14,11.40631975,-1.04193561,5.01282189,1.58865039,2.96021362,0.92151742,-4.49918403,205.44843649,16.47988736,46.77385680,16.74225796,76.54530957,-1.66364533,0.14027350,9.00000000,5.51191967
NCand15,8.89737843,-0.66576061,4.83189835,1.46666322,0.57150356,1.27774751,31.83534970,-285.03231435,51.30949310,50.72309981,42.94767205,195.36341007,-1.51016700,0.43935953,4.00000000,3.24253495
NCand16,11.05915674,-0.29754473,1.87852261,3.00638743,1.27935516,4.04631978,-171.30983296,-4.17071037,-48.60383721,124.59101300,12.83113039,257.50169762,-1.91684500,0.52241902,5.00000000,0.54843957
NCand17a,9.89697701,0.42653866,3.92779898,0.78111613,0.65537643,1.00965330,94.16416506,238.86443665,24.62209786,28.54438229,13.37293654,85.48741921,-1.80177883,0.26743426,6.00000000,3.43019372
NCand17b,10.94857141,0.93084305,1.94853799,2.06437448,1.85350117,3.68643601,-60.35174062,215.43878247,-47.90931676,48.23086763,32.60927814,90.76170225,-1.69400989,0.11857228,9.00000000,1.13012262
NCand18a,10.31048727,0.85675333,0.30141504,1.58467868,1.51350253,2.84364889,2.17560091,-49.30377719,-309.73226956,127.49774647,35.75027448,48.52385772,-2.22938109,0.15351866,11.00000000,0.63658370
NCand18b,10.32002895,-0.30077549,-0.58361185,1.97595595,0.28147884,2.55607151,-24.65391016,-14.05138089,327.37124552,67.71291287,7.43788682,39.66421803,-2.09990367,0.03683102,3.00000000,0.69403433
NCand19,8.53084654,0.17235030,2.17834945,1.56047659,2.28898024,3.32619076,14.87400023,-151.45370083,50.30421797,73.03074955,27.18743621,138.79580359,-1.91756109,0.23075244,23.00000000,0.50148519
NCand20a,8.04348682,0.11099190,1.77964942,0.85354007,0.75586627,3.33191139,-11.81637931,-140.80217341,-102.78198097,51.37984366,16.58985491,42.33488045,-2.04719156,0.21278661,9.00000000,0.05337921
NCand20b,8.99545595,0.69009250,1.11924578,1.15361046,0.80155994,2.88912018,-38.91420938,-134.74225043,113.79269722,41.42775481,13.89165349,16.67289005,-1.94284275,0.21356540,4.00000000,0.39779318
NCand21,9.07527451,0.35048641,2.55866657,1.98228518,2.39210729,2.96986419,-18.98028390,-105.84220209,19.18947766,93.46797487,24.68304624,200.56086886,-1.80992704,0.26435183,26.00000000,0.31778054
NCand22,9.65575505,-0.03051133,3.31096603,2.37090895,1.79224463,4.04291471,-14.29004369,-150.00338275,-18.92879779,105.62607120,43.10054434,134.27335140,-1.91368660,0.20388762,20.00000000,0.28863669
NCand23a,7.17550582,-0.14053283,4.75064971,2.07524163,1.70649591,2.56428941,-341.81359361,-44.80940987,-113.66117689,64.85186077,20.61322280,123.65676047,-1.37232263,0.12010286,8.00000000,1.00368653
NCand23b,8.32932325,-0.51861618,3.83192279,1.61388410,1.01915099,1.14460149,349.27969625,-29.56042888,104.81974778,40.64097902,17.88513216,105.03736445,-1.22977398,0.16096859,10.00000000,3.39835393
NCand24a,10.56010943,0.50334925,2.11621024,2.57803399,0.58217496,2.34504605,122.93418060,220.99683147,34.50850288,31.39193543,52.48147308,60.06330112,-1.80002400,0.25181368,8.00000000,0.78276732
NCand24b,10.03203303,0.00593072,1.47031891,2.32279662,1.98342245,2.53205117,-109.18889636,225.11990971,-63.84520920,55.10124578,44.92063683,64.20005952,-1.78686486,0.15002982,7.00000000,0.54484298
NCand25,11.23220545,1.73801604,0.86533270,1.67567565,2.75042962,3.44303011,-94.95869636,199.41280136,-20.11021047,87.14812522,17.79714827,84.71314819,-1.41527325,0.07074422,8.00000000,1.80445604
NCand26a,9.51255393,-0.45431047,1.45401466,0.65096470,1.27650205,2.96045259,-31.32180176,183.71015722,-223.21389232,25.21062943,13.71881394,8.31903975,-1.50218100,0.08892469,3.00000000,1.34991054
NCand26b,10.31677529,0.96783649,3.96173430,2.18357238,1.70891924,5.39581784,34.84677739,182.79753191,136.30833031,81.49948100,35.27423026,62.09932289,-1.51464900,0.26796293,7.00000000,0.52427375
NCand27a,7.88063200,0.66863318,2.13617067,1.00827556,1.63213356,1.83169932,8.08461283,-121.87167444,-145.67023358,43.98180313,24.03946603,38.34767364,-1.98515936,0.15886879,11.00000000,0.37824794
NCand27b,6.89527623,0.19684942,2.95338993,1.70643043,1.47598064,2.84379879,-32.36478383,-139.25368187,104.89653392,44.02065963,34.84400716,68.01464988,-2.06651017,0.18856396,6.00000000,0.31859690
NCand28a,8.96760806,-0.32832023,3.35266839,0.95014156,1.48515990,3.13569281,249.50417972,19.48866607,115.49680494,67.64355110,7.57922008,118.78507361,-1.33031950,0.14470030,8.00000000,1.72780454
NCand28b,9.40248629,1.06184038,1.59266060,1.79044541,2.22455252,3.98856209,-284.67426708,18.79458532,14.25061639,27.80582586,8.16997645,75.07883401,-1.36046284,0.26834581,12.00000000,0.77583302
NCand29,9.20059691,0.92832716,1.15596631,1.66253012,1.06192384,4.41332911,34.25429547,-286.88422964,-12.50922899,187.20138811,68.42213659,121.83778989,-1.78530032,0.46041562,14.00000000,0.72640697
